time,Direction [deg],Speed [m/s]
2019-02-16 12:00:00,67.0819093245,1.14767351925
2019-02-16 13:00:00,21.0787762845,2.062992251
2019-02-16 14:00:00,19.3171021999,2.8515347189
2019-02-16 15:00:00,18.4789784743,2.86470186996
2019-02-16 16:00:00,7.81274934152,3.41405176673
2019-02-16 17:00:00,5.50779187634,4.79880669876
2019-02-16 18:00:00,350.266733528,5.20115037416
2019-02-16 19:00:00,345.209551719,7.14026120365
2019-02-16 20:00:00,346.024887058,6.28241135407
2019-02-16 21:00:00,336.93950561,5.52530479952
2019-02-16 22:00:00,327.652803858,7.58218020134
2019-02-16 23:00:00,339.598715693,8.40722770599
2019-02-17 00:00:00,337.046185718,6.71359560638
2019-02-17 01:00:00,336.900207327,7.2553565805
2019-02-17 02:00:00,330.631833478,6.95969072153
2019-02-17 03:00:00,326.704057415,6.13530018615
2019-02-17 04:00:00,320.723686117,5.98047453476
2019-02-17 05:00:00,311.216563184,4.88115251043
2019-02-17 06:00:00,313.181356087,4.68087540195
2019-02-17 07:00:00,309.378705749,3.5516340476
2019-02-17 08:00:00,285.657474067,1.53098250261
2019-02-17 09:00:00,146.30857851,1.104439352
2019-02-17 10:00:00,138.908567489,2.80025911636
2019-02-17 11:00:00,119.216490938,4.49400881641
2019-02-17 12:00:00,133.555875943,4.16369700639
2019-02-17 13:00:00,120.746032786,4.95337268888
2019-02-17 14:00:00,101.34468103,5.61446982167
2019-02-17 15:00:00,99.595715977,5.63925089855
2019-02-17 16:00:00,99.3162612058,5.16309702683
2019-02-17 17:00:00,94.009544092,4.49965609616
2019-02-17 18:00:00,91.3000216004,4.04105351005
2019-02-17 19:00:00,87.0539232278,3.44040927763
2019-02-17 20:00:00,80.7382898975,2.47398614473
2019-02-17 21:00:00,58.7205117788,1.64627759046
2019-02-17 22:00:00,5.74601724196,1.46300380392
2019-02-17 23:00:00,334.046511894,3.22402553149
2019-02-18 00:00:00,331.683218085,3.93519095249
2019-02-18 01:00:00,328.809528398,3.42766733986
2019-02-18 02:00:00,328.395535984,2.60984557926
2019-02-18 03:00:00,340.838923428,2.6851960756
2019-02-18 04:00:00,353.521448443,4.11844854442
2019-02-18 05:00:00,8.53595356576,4.08410507176
2019-02-18 06:00:00,12.0530927526,3.93697385382
2019-02-18 07:00:00,12.2011862661,3.99305496106
2019-02-18 08:00:00,16.7803830688,3.70345853761
2019-02-18 09:00:00,39.7638980487,3.20242732853
2019-02-18 10:00:00,58.2299887052,2.73993199819
2019-02-18 11:00:00,74.296682934,2.61619459544
2019-02-18 12:00:00,94.6050726235,2.63648618164
2019-02-18 13:00:00,108.830571699,3.01571208751
2019-02-18 14:00:00,107.837119758,3.12410502613
2019-02-18 15:00:00,106.390672231,3.12195950384
2019-02-18 16:00:00,110.991358606,2.80055302665
2019-02-18 17:00:00,115.038168125,2.34769089234
2019-02-18 18:00:00,99.9287371322,1.79880013206
2019-02-18 19:00:00,80.1933573702,1.44374164646
2019-02-18 20:00:00,61.0075155089,0.691728452739
2019-02-18 21:00:00,283.037547409,0.773602663662
2019-02-18 22:00:00,278.081712805,1.52194003178
2019-02-18 23:00:00,280.499103255,1.72400215553
2019-02-19 00:00:00,281.622973339,2.05351819607
2019-02-19 01:00:00,280.701320263,2.18321669201
2019-02-19 02:00:00,274.404367059,1.97844976158
2019-02-19 03:00:00,272.075229043,1.91057828461
2019-02-19 04:00:00,292.851583795,2.16642625142
2019-02-19 05:00:00,321.644586943,3.35647224001
2019-02-19 06:00:00,332.312545512,3.9978926175
2019-02-19 07:00:00,325.491467937,3.84293878836
2019-02-19 08:00:00,316.381661065,4.07218441318
2019-02-19 09:00:00,310.721508703,4.09622555745
2019-02-19 10:00:00,306.343614357,4.12779429326
2019-02-19 11:00:00,311.268668815,4.42420267679
